Date,Close,High,Low,Open,Volume,MA_10,MA_50,Daily_Return,Volatility,Target
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,
2019-04-03,1732.6307373046875,1741.2135203452624,1714.9653277114685,1737.3803695701665,2939886,1680.6216064453124,1663.86943359375,0.0,0.011516547485060192,0
2019-04-04,1678.6343994140625,1732.9639506065305,1672.7181605192725,1731.6723321981601,4397518,1679.9300170898437,1665.7668017578126,-0.031164365682801343,0.015788215737195577,1
2019-04-05,1706.7989501953125,1711.8818107765885,1682.2173128226198,1690.4250595339213,3152103,1682.700634765625,1668.0933081054689,0.01677825188801152,0.01660011024456654,1
2019-04-08,1725.505859375,1729.047281517868,1693.7996745615583,1715.7148687447182,2194294,1688.1252685546874,1670.907275390625,0.010960230071354715,0.01666314666576481,1
2019-04-09,1742.79638671875,1748.212679577307,1714.589918688442,1724.8809564942924,2690970,1697.0621704101563,1674.5053662109376,0.010020555566245815,0.01600385635155989,0
2019-04-10,1700.09130859375,1737.797046475807,1696.5498856987501,1735.713856537572,3313062,1701.8618530273438,1676.8168798828126,-0.024503767881572824,0.01857234209509346,0
2019-04-11,1682.800537109375,1712.3818290466777,1677.9258938520873,1704.0490707544798,3422442,1706.1615600585938,1678.461767578125,-0.010170495782769073,0.01876240057570231,0
2019-04-12,1678.6343994140625,1699.0496601664302,1672.3848297959908,1698.2163842173538,3198471,1707.3447998046875,1679.4533715820312,-0.002475716879951073,0.018170915994166467,1
2019-04-15,1760.9619140625,1766.3782071476933,1700.7160287506683,1724.8810286692228,9189201,1714.1485229492187,1681.6290502929687,0.04904433906345207,0.02348235380836017,1
2019-04-16,1776.3778076171875,1796.5013415307656,1762.837072692424,1766.5451101845165,5771952,1718.5232299804688,1684.1355419921874,0.008754245865047361,0.022585720183119558,1
2019-04-18,1791.584716796875,1795.7093914170102,1761.7116972866452,1791.4596033620348,3413728,1724.4186279296875,1686.4012182617187,0.008560627764251372,0.02263317331628804,1
2019-04-22,1801.08447265625,1813.2086798378773,1787.877169361815,1789.876950501728,2007135,1736.6636352539062,1688.5927368164062,0.005302431847241662,0.0190704233730106,0
2019-04-23,1795.75146484375,1804.459158261193,1778.2526690351679,1802.3759682839807,2163524,1745.55888671875,1690.3392919921876,-0.0029609981616436354,0.01899338274474346,1
2019-04-24,1819.416015625,1829.040391859437,1796.6260444215754,1798.2091870763852,3003071,1754.94990234375,1692.6541259765625,0.013178076835543173,0.019080179163791556,1
2019-04-25,1829.0401611328125,1837.3729181311398,1806.583421709611,1812.3746471361583,4211526,1763.5742797851562,1694.6573168945313,0.005289689342712789,0.01901348241942012,1
2019-04-26,1865.3297119140625,1869.8293201709805,1827.4988659131484,1835.7067144859675,2716958,1780.0981201171876,1697.2513012695313,0.01984076213983954,0.016352306391988765,1
2019-04-30,1883.495361328125,1888.9948604964238,1858.2887640230201,1865.3299050622682,3488395,1800.1676025390625,1700.5669140625,0.009738572917182609,0.014842167019869209,0
2019-05-02,1846.039306640625,1882.7034454294078,1842.4563830990985,1879.0371129251273,2457699,1816.9080932617187,1703.058408203125,-0.019886459747417873,0.01744690420140487,0
2019-05-03,1776.5443115234375,1821.5829169564438,1770.7113799189985,1820.707936528476,3780886,1818.4663330078124,1704.3983154296875,-0.037645457963542905,0.017253819200886308,1
2019-05-06,1798.0845947265625,1804.042436409847,1756.962345113239,1758.2122590414676,2891422,1820.63701171875,1706.2856909179689,0.012124821803433328,0.017453526041651596,0
2019-05-07,1793.1685791015625,1820.1668485559383,1782.2110790499346,1799.9181973242967,2201698,1820.7953979492188,1708.32306640625,-0.00273402911043108,0.01730014252083822,1
2019-05-08,1793.918212890625,1806.5422621765251,1775.2110050372355,1792.3765710063217,1824895,1820.0787719726563,1711.3653637695313,0.00041804981293958043,0.017209568030760264,1
2019-05-09,1810.3336181640625,1819.9579956076432,1779.9607519451797,1787.3768261663276,2264162,1821.5369873046875,1715.8275561523437,0.009150587331953508,0.01742350697260766,0
2019-05-10,1779.7110595703125,1826.5411337164276,1771.4200034143364,1812.3754406173496,2039633,1817.5664916992187,1719.511474609375,-0.01691542281847791,0.017673395447237332,0
2019-05-13,1773.835693359375,1805.708489728604,1767.9193543580864,1777.3771151781782,1701744,1812.046044921875,1723.0870556640625,-0.0033013034218913884,0.017484120078876886,0
2019-05-14,1743.5047607421875,1799.709174674503,1726.8392441759574,1779.043893445081,2456110,1799.8635498046874,1725.8651928710938,-0.017099065449373896,0.0159781643566196,1
2019-05-15,1746.046142578125,1769.877913370038,1736.9635171468192,1747.3794653187238,2346876,1786.1186279296876,1727.7025708007814,0.0014576282744738212,0.015233685945580796,1
2019-05-16,1757.1702880859375,1769.8777436370037,1730.7554867424906,1746.5460219694726,1946529,1777.2317260742188,1728.8699877929687,0.006371048986933969,0.015113028559173142,0
2019-05-17,1746.087890625,1779.0439921504963,1741.5465777960362,1760.3786939353179,1947908,1774.186083984375,1729.4924462890624,-0.006306957007001013,0.009899239825236512,1
2019-05-20,1786.502197265625,1792.7100633264915,1708.2159508400443,1770.7116563585826,2625116,1773.0278442382812,1732.1672680664062,0.023145631361179086,0.011998258859209403,0
2019-05-21,1758.00341796875,1790.4594659791173,1752.0038735822757,1789.9179181456495,1863157,1769.511328125,1734.0729638671876,-0.015952277775249546,0.012951972164799522,0
2019-05-22,1734.67236328125,1768.1700187649092,1729.047750118215,1758.2124109635822,2595795,1763.5867431640625,1735.6336962890625,-0.013271336363189445,0.01339522477083491,0
2019-05-23,1711.59033203125,1762.6701832681376,1708.2155240890443,1748.2127656286902,2541294,1753.7124145507812,1736.5411303710937,-0.013306277161376334,0.01295640895673243,0
2019-05-24,1706.549072265625,1724.8811423778534,1693.4249766170979,1724.8811423778534,2274208,1746.3962158203126,1737.1194213867188,-0.002945365880655748,0.012328886971710872,1
2019-05-27,1712.5068359375,1724.0060837186393,1699.9660950291504,1712.215311442668,2329820,1740.263330078125,1737.6602172851562,0.0034911176998650983,0.012563923115309341,1
2019-05-28,1728.0062255859375,1747.79653196697,1704.0495389141613,1716.5486797863923,5872979,1738.7134765625,1738.6426538085936,0.009050702352351392,0.012118942607069678,1
2019-05-29,1756.170654296875,1769.6279786349728,1730.7974439654981,1733.2138626879157,3281320,1739.725927734375,1740.2275463867188,0.016298800486894915,0.013282631879452576,1
2019-05-30,1788.4600830078125,1797.0011608784669,1761.8784600606589,1769.0447140877088,4971725,1742.8549072265625,1742.6573754882813,0.018386270509607838,0.014356890275305506,1
2019-05-31,1830.3321533203125,1837.3315892551861,1793.4179915842592,1799.875879578116,4265370,1751.2793334960938,1746.1429711914063,0.023412359442811947,0.015508497762943248,1
2019-06-03,1868.45458984375,1872.912493843478,1821.2493880825627,1834.0402545124857,3682419,1759.4745727539062,1749.515244140625,0.020828152122160715,0.015219021120979647,0
2019-06-04,1833.84619140625,1868.202898284921,1827.0419531338594,1868.202898284921,2408658,1767.0588500976562,1752.481162109375,-0.018522472328532325,0.015621052077967037,0
2019-06-06,1819.565673828125,1847.2022235156294,1807.7213210575874,1847.2022235156294,3735467,1775.5481811523437,1755.1614697265625,-0.007787194828577371,0.015018630803595083,1
2019-06-07,1832.711669921875,1839.4738646878864,1799.4049946673072,1826.2015219022144,2659446,1787.6603149414063,1758.23384765625,0.007224798908243013,0.013590040058470917,1
2019-06-10,1874.5025634765625,1878.1567284812743,1835.861686075746,1845.2698586872148,2080593,1804.4556640625,1762.2987084960937,0.022802765017843285,0.013942825818553562,1
2019-06-11,1892.395263671875,1901.761395564802,1874.0828043963086,1879.1229195134658,3048937,1822.4445068359375,1767.07806640625,0.009545305802157733,0.013782546231279344,1
2019-06-12,1899.1990966796875,1904.2392112678058,1864.0023785057758,1885.8428750542887,2404448,1839.5637939453125,1772.0201586914063,0.0035953551239664705,0.01393684892293073,0
2019-06-13,1893.4871826171875,1919.4436914221199,1884.2049303138829,1901.8032898816978,3320916,1853.2954467773438,1777.0938330078125,-0.0030075383210143025,0.014236459264754375,1
2019-06-14,1893.822998046875,1901.0472441000377,1876.6026070688483,1896.1330504951468,2131408,1863.83173828125,1781.6342529296876,0.00017735289299580792,0.013870138153233676,0
2019-06-17,1889.3709716796875,1900.1232574777293,1882.8608234721487,1895.0831427364092,1489497,1869.7356201171874,1785.5631787109376,-0.0023508143959487526,0.012572803582156596,1
2019-06-18,1890.757568359375,1898.4436631038488,1874.2510656725058,1885.0033539845297,1877447,1871.96591796875,1788.7257153320313,0.000733893290662202,0.0109527413818554,1
2019-06-19,1898.359130859375,1911.8835207501716,1884.2888105726593,1894.243119196677,1652817,1878.4172119140626,1792.040283203125,0.004020379252849482,0.008471969770587657,1
2019-06-20,1913.5213623046875,1918.6035185959827,1858.1221467313105,1873.2424896974787,2199377,1887.8127807617188,1796.7380224609376,0.007987019525883099,0.007556914472381576,0
2019-06-21,1889.917236328125,1925.743972363176,1883.3230037244234,1919.4438285059357,3871804,1893.5333374023437,1800.4003881835938,-0.012335438966896706,0.00927433749685939,1
2019-06-24,1911.46337890625,1915.243464691826,1890.714949055311,1893.528889868239,1382424,1897.2294189453125,1804.1195385742187,0.011400574672775887,0.007009544053008032,0
2019-06-25,1904.99560546875,1910.5816511821658,1890.4632321190788,1906.8436067142009,1386077,1898.489453125,1807.3635229492188,-0.0033836763543965143,0.0066410758617521425,0
2019-06-26,1893.571044921875,1904.1553677866943,1890.0430056611992,1902.643292365607,1762224,1897.9266479492187,1811.2331176757812,-0.005997158478517228,0.006862860635218514,0
2019-06-27,1892.1849365234375,1901.8031135502351,1882.7347222887024,1894.2429421624472,2813464,1897.7964233398438,1815.4208056640625,-0.0007320076012752308,0.006799644205210624,0
2019-06-28,1870.890625,1900.081290698669,1866.9425759796181,1898.4432943594768,2372928,1895.5031860351562,1819.2659301757812,-0.011253821501487127,0.0076635443770653395,1
2019-07-01,1881.264892578125,1894.2431471819475,1853.5863031292097,1877.4427645018416,2769940,1894.692578125,1821.6719897460937,0.005545095709763803,0.007932816139522713,1
2019-07-02,1891.80712890625,1895.9231405322419,1861.860324438775,1885.7588272184694,1771746,1894.7975341796875,1823.980576171875,0.0056038021916613445,0.008156587107266945,0
2019-07-03,1879.6688232421875,1897.4353518273986,1874.9227969407602,1891.8911432441826,1656881,1892.9285034179688,1825.7422583007813,-0.006416249034371879,0.008264152040908605,1
2019-07-04,1883.868896484375,1891.7231577024513,1873.3268200403313,1876.6028127474583,984140,1889.9632568359375,1827.3979467773438,0.002234475132136815,0.0077569544946536235,0
2019-07-05,1817.04541015625,1890.0429884319042,1797.6408867752332,1887.522931113995,4088470,1882.67607421875,1827.8238256835937,-0.03547141016703936,0.013009007088056494,1
2019-07-08,1827.377685546875,1838.6340658759464,1791.0050182551154,1805.2012607012134,2788062,1874.2675048828125,1827.9830590820313,0.005686305544635006,0.012374876222636097,0
2019-07-09,1792.0550537109375,1826.537678023234,1767.8624595810456,1826.20175237423,3977224,1862.9734497070312,1827.2433569335938,-0.019329683247919616,0.013224909995888084,0
2019-07-10,1770.928466796875,1787.4349674096677,1739.9318398183725,1747.2399659671528,6343581,1850.7091918945312,1825.35533203125,-0.011789027837238675,0.013350368769457327,0
2019-07-11,1766.1824951171875,1788.4009630116889,1752.3221776490368,1787.5609437711948,2400346,1838.1089477539062,1823.0090747070312,-0.0026799341524345044,0.013269327375363878,1
2019-07-12,1770.424072265625,1780.6302207702545,1758.24379713829,1765.8039679069807,1560725,1828.0622924804688,1821.4967700195311,0.00240155089304972,0.013459844461688606,1
2019-07-15,1802.42919921875,1809.0654741060034,1762.360323443952,1785.0408423824583,2900415,1820.1787231445312,1822.0144677734374,0.018077661422761793,0.015080321062305224,0
2019-07-16,1773.21240234375,1795.5249040826434,1768.1605151575855,1790.0520262976318,2735399,1808.3192504882813,1821.5170239257814,-0.016209677965527747,0.015087393197485513,1
2019-07-17,1782.6844482421875,1789.209801636391,1761.508706226359,1774.8961232232998,1802969,1798.6208129882812,1821.3073413085938,0.005341743541787736,0.015533200676605076,0
2019-07-18,1739.4908447265625,1781.8003957870458,1734.481098200914,1781.8003957870458,3072096,1784.1830078125,1820.2187939453124,-0.024229528427319846,0.01636298948205144,1
2019-07-19,1748.752685546875,1765.6344484963126,1736.5860992005937,1748.7948257161856,1953177,1777.3537353515626,1818.9871752929687,0.005324455054414701,0.013546172469715383,1
2019-07-22,1776.49609375,1782.8530930729946,1741.8907889471043,1748.7949938383388,1920167,1772.265576171875,1818.9228759765624,0.015864683687075498,0.014669052966953764,1
2019-07-23,1778.64306640625,1793.4198769270952,1770.181114606979,1791.6516342603315,3538588,1770.9243774414062,1819.0190234375,0.0012085434152111496,0.013474725521378059,0
2019-07-24,1765.4656982421875,1785.6732410555774,1748.3734438335107,1776.579805677201,2413196,1770.3781005859375,1819.4582421875,-0.007408663611574107,0.013140112154425431,1
2019-07-25,1791.6519775390625,1797.6301271656166,1761.8880610657234,1775.6543323792748,2544464,1772.925048828125,1820.3703588867188,0.014832505283420616,0.013921220275949404,0
2019-07-26,1775.780029296875,1793.2511346546564,1763.950155400097,1793.2511346546564,1720592,1773.46064453125,1820.7425537109375,-0.0088588344394811,0.014292477360927903,1
2019-07-29,1793.419921875,1803.5236960827465,1770.9390653751266,1777.253924254968,1647090,1772.559716796875,1821.6891943359376,0.00993360229707596,0.013375510153201705,1
2019-07-30,1834.802978515625,1839.7286500321877,1785.3787304943944,1793.4196908780593,2851672,1778.7187744140624,1822.6552099609376,0.02307493974827679,0.013978228281895043,1
2019-07-31,1857.1575927734375,1862.2094791602149,1807.8595603367787,1828.5723767472791,3000677,1786.1660888671875,1824.6382934570313,0.01218365923729725,0.0142428787028378,0
2019-08-01,1835.5606689453125,1867.092815403128,1823.9412903571706,1852.3581483142646,2375236,1795.7730712890625,1826.6560595703124,-0.011629020559247527,0.011796265717171591,1
2019-08-02,1856.8212890625,1860.7785598194337,1823.3103942484088,1829.6252536143118,2500816,1806.579931640625,1829.5606787109375,0.011582630025191998,0.011953667489236323,1
2019-08-05,1893.27880859375,1896.3519574244654,1848.6538097066386,1852.2741640348365,3039682,1818.258203125,1833.2952734375,0.019634371786881655,0.012349464369153393,0
2019-08-06,1864.9044189453125,1896.0998692266528,1861.999624386079,1879.9760085206046,2885467,1826.8843383789062,1836.3432250976562,-0.01498690500292077,0.014057802311533396,0
2019-08-07,1863.68310546875,1884.7747740503805,1858.4628635348236,1877.617934390149,2165362,1836.7060791015624,1839.0567626953125,-0.0006548933361706366,0.013557512680377725,1
